21,0
381,381
381,381
1684,0
182,0
1684,0
215,215
21,0
215,215
19,19
215,0
1388,0
2201,2201
42,0
82,0
42,0
82,0
82,0
82,0
82,0
82,0
82,0
19,19
19,19
29,0
19,19
15,0
15,0
21,21
21,21
15,0
19,19
267,267
15,0
21,0
267,267
19,19
19,19
58,58
21,0
888,0
1075,1075
542,0
267,267
542,0
543,0
2193,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
888,0
1075,1075
21,0
542,0
19,19
64,64
19,19
58,58
58,58
58,58
58,58
2201,2201
2201,2201
1388,0
2201,2201
1809,0
1388,1388
1810,0
1809,0
1809,0
42,0
42,0
356,0
0,0
356,0
356,0
1442,1442
358,358
444,444
446,446
444,444
19,19
4483,0
444,444
19,19
1875,1875
1875,0
19,19
2026,0
2025,2025
2025,0
4329,0
4329,0
2026,0
0,0
2026,0
78,0
0,0
356,356
0,0
21,0
460,0
19,19
180,0
3739,0
3740,0
3739,0
2637,0
2637,0
2637,0
2637,0
2637,0
2637,0
2637,0
2637,0
2637,0
29,0
2637,0
2637,0
29,0
2637,0
2637,0
29,0
2637,0
29,0
2637,0
21,21
21,21
21,21
21,21
21,21
21,21
2637,0
2637,0
2637,0
2637,0
2637,0
2637,0
2637,0
21,21
3717,3717
3718,0
3716,0
3717,3717
2637,0
21,21
3717,0
3718,0
21,21
3718,0
3718,0
3718,0
3718,0
3716,0
4438,0
3716,0
4438,0
3717,3717
3716,0
4438,0
4438,0
29,0
2637,0
29,0
2637,0
46,0
21,21
2637,0
46,0
46,0
46,0
544,0
267,267
544,0
544,0
267,267
544,0
267,267
2558,2558
2559,2559
21,0
1822,0
2558,2558
19,19
1822,0
1822,0
267,267
544,0
542,0
267,267
3406,0
3406,0
3406,0
3406,0
3406,0
3406,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0
21,0
171,171
256,0
171,0
256,0
182,0
256,256
179,179
256,0
182,0
179,179
179,179
538,538
538,538
538,0
410,410
410,410
410,0
64,64
64,64
64,0
21,0
267,267
723,723
29,0
267,267
19,19
19,19
1337,1337
543,543
1337,1337
19,19
19,19
1875,1875
1875,1875
1875,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
19,19
15,0
672,672
2023,0
19,19
84,84
173,0
19,19
15,0
1416,0
1416,0
15,0
1418,1418
19,19
84,84
3406,0
1416,0
15,0
84,84
84,84
19,19
1801,1801
1090,1090
1091,1091
1801,1801
21,0
2014,2014
1091,1091
19,19
542,0
267,267
21,0
543,0
542,0
19,19
267,267
544,0
544,0
15,0
15,0
19,19
267,267
91,91
91,91
19,19
21,0
21,0
295,0
295,0
295,0
19,19
267,267
544,0
267,267
176,0
176,0
176,0
176,0
176,0
176,0
176,0
19,19
2829,2829
2829,2829
19,19
2829,2829
2829,2829
176,0
19,19
2829,2829
2829,2829
1656,1656
1656,1656
1656,1656
1656,1656
1656,1656
21,0
180,0
1656,1656
180,180
1656,0
1656,1656
58,58
426,0
15,0
21,0
19,19
21,0
19,19
19,19
1822,0
1822,0
19,19
19,19
21,21
58,58
82,0
82,0
219,219
21,0
21,0
21,0
21,0
21,0
31,31
21,0
458,0
458,458
865,0
458,458
865,865
21,0
21,0
31,0
64,64
64,64
31,0
182,0
1149,0
1149,0
1152,0
1149,0
1152,0
1152,0
1152,0
31,31
1152,0
31,31
31,0
179,179
1149,0
179,179
1149,0
179,179
1149,0
58,58
31,31
31,0
31,0
31,31
3024,3024
3026,0
3024,3024
3026,3026
666,0
666,0
3026,0
3026,0
3026,0
19,19
3028,0
3026,3026
334,334
3028,0
3028,0
3028,0
32,32
3028,0
215,215
3028,0
21,0
215,215
15,0
15,0
215,215
219,219
15,0
334,334
3028,0
3028,0
3028,0
32,32
3028,0
215,215
3028,0
21,0
215,215
15,0
15,0
215,215
219,219
15,0
19,19
21,0
19,19
2829,2829
2827,0
42,0
771,771
770,770
770,770
773,0
771,771
775,0
773,773
775,0
773,773
78,0
78,0
775,0
773,773
775,0
78,78
775,0
775,0
773,0
624,0
841,841
843,843
844,844
844,844
846,846
844,844
846,846
846,846
846,846
29,0
29,0
29,0
29,0
29,0
29,0
29,0
19,19
19,19
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
21,21
29,0
15,0
29,0
15,0
19,19
29,0
15,0
29,0
15,0
19,19
29,0
15,0
29,0
15,0
1481,0
15,0
19,19
29,0
15,0
1481,0
15,0
19,19
29,0
15,0
15,0
177,0
331,0
29,0
177,0
15,0
177,0
267,267
29,0
29,0
29,0
21,0
267,267
29,0
19,19
29,0
267,267
29,0
19,19
29,0
19,19
382,0
29,0
19,19
331,0
29,0
2724,0
2724,0
345,345
2724,0
19,19
1287,1287
345,345
1287,1287
92,0
92,0
1287,1287
1016,0
1017,1017
345,345
1016,1016
1016,0
15,0
15,0
19,19
15,0
21,21
21,21
21,0
267,267
267,267
19,19
19,19
267,267
15,0
15,0
4567,0
182,0
382,0
4567,0
1684,0
1684,0
4567,0
182,0
19,19
29,0
29,0
78,0
149,0
21,0
82,0
21,0
82,0
2558,2558
2559,2559
1822,0
2558,2558
1822,0
2558,2558
1822,0
1822,0
267,267
21,0
267,267
19,19
26,26
15,0
29,0
27,0
164,164
166,0
27,0
166,166
27,0
29,0
166,166
27,0
15,0
27,0
21,0
21,21
276,276
15,0
15,0
15,0
15,0
426,0
21,21
21,21
21,21
21,21
21,0
267,267
58,58
58,0
58,58
3301,0
3301,0
3301,0
1180,0
1180,0
58,58
4307,0
4307,0
4307,0
4307,0
4307,0
21,0
4307,0
21,0
4307,0
21,0
4307,0
4307,0
4307,0
2201,2201
2201,2201
1388,0
2201,2201
1809,0
1388,1388
1810,1810
1809,0
1809,0
2194,0
2194,0
2194,0
2194,0
2194,0
2194,0
2194,0
2194,0
19,0
2194,0
2194,0
2194,0
21,21
21,21
21,21
64,64
926,0
936,0
2201,2201
2201,2201
0,0
2201,2201
0,0
2201,2201
2201,2201
2201,2201
2201,0
331,0
29,0
0,0
2201,0
0,0
54,54
54,0
54,0
54,0
54,54
182,0
0,0
31,0
271,271
21,0
89,0
271,0
271,0
1012,1012
267,267
82,0
1408,1408
267,267
19,19
42,0
42,0
29,0
340,0
340,0
21,21
58,58
19,19
46,0
15,0
1854,1854
1854,1854
2341,0
1854,1854
2341,0
2341,0
21,0
2341,0
15,0
2341,0
46,0
21,0
2341,0
19,19
890,0
46,0
15,0
2341,0
91,91
21,0
91,0
19,19
21,0
91,0
19,19
21,0
188,0
191,191
194,0
188,0
21,0
196,0
196,0
19,19
188,0
21,21
2558,2558
2559,2559
1822,0
1822,0
1822,0
3086,0
19,19
1822,0
1822,0
1822,0
3086,0
3086,0
1822,0
19,19
1822,0
19,19
1822,0
29,0
725,0
0,0
723,723
29,0
330,0
2302,2302
330,0
21,0
182,0
182,0
182,0
182,0
64,64
926,0
926,0
58,58
42,0
926,0
177,0
926,0
177,0
21,0
177,0
926,0
926,0
926,0
42,0
58,58
1809,0
1388,1388
1809,0
21,21
21,21
543,543
1337,1337
543,543
542,0
543,0
543,543
19,19
2193,0
543,543
19,19
542,0
543,0
2193,0
19,19
542,0
543,0
19,19
542,0
2827,0
2827,0
2827,0
2827,0
2827,0
2827,0
2827,0
2827,0
2817,0
2817,0
21,0
19,19
2827,0
2023,0
2827,0
19,19
21,0
19,19
2827,0
2023,0
2827,0
19,19
15,0
15,0
15,0
267,267
21,0
267,267
19,19
267,267
544,0
544,0
21,0
267,267
19,19
267,267
1108,1108
19,19
182,0
430,0
1108,1108
19,19
454,0
430,0
21,0
267,267
454,454
454,0
430,0
19,19
2201,2201
2201,2201
1388,0
2201,2201
1809,0
1388,1388
1810,0
1809,0
545,0
19,19
545,0
2212,2212
1809,0
15,0
2212,2212
15,0
15,0
19,19
19,19
19,19
1809,0
21,0
256,0
256,256
171,0
256,0
256,0
21,0
384,0
256,256
276,276
276,0
276,0
276,0
384,0
256,256
256,256
21,0
46,46
32,32
256,256
215,215
215,215
46,46
46,46
58,0
58,58
58,58
256,256
19,19
68,0
68,0
381,381
381,381
381,381
381,381
19,19
4830,0
4830,0
4830,0
19,19
4830,0
4830,0
4830,0
219,219
29,0
21,21
21,0
890,0
21,0
21,0
21,0
29,0
21,21
29,0
21,0
340,0
340,0
19,19
3395,3395
3395,3395
3395,3395
1426,0
80,0
80,0
21,21
29,0
21,21
29,0
21,21
29,0
21,21
29,0
21,21
29,0
29,0
29,0
29,0
29,0
460,460
460,460
0,0
460,460
0,0
21,0
460,460
31,0
454,0
460,460
454,454
6,6
545,0
545,0
545,0
6,6
460,0
19,19
21,21
4327,0
381,381
381,0
3412,0
3412,3412
3412,0
267,267
267,267
19,19
21,0
21,0
21,0
1801,1801
1090,1090
1091,1091
1801,1801
1094,1094
1091,1091
182,0
1094,1094
215,215
46,46
21,0
215,215
46,46
64,64
46,0
182,0
2191,0
64,0
21,0
21,0
21,0
927,0
15,0
927,0
926,0
927,0
926,0
926,0
15,0
936,936
1641,1641
1641,1641
1635,1635
3363,3363
1641,1641
1641,1641
1160,1160
1160,1160
21,0
42,0
42,0
89,0
21,0
21,0
89,0
19,19
89,0
21,0
21,0
21,0
89,0
19,19
89,0
89,0
21,0
890,0
89,0
19,19
89,0
15,0
15,0
89,0
46,0
46,0
89,0
89,0
19,19
244,0
244,244
89,0
21,0
249,0
244,244
89,0
19,19
89,0
21,0
21,0
89,0
19,19
21,0
460,460
460,460
460,0
19,19
460,460
460,0
460,0
460,0
19,19
460,460
